;Labels_french;Resume_french;;
Ajax - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise - Tout-Puissant tech pvt ltd nagpur;;;;
description - 1. En tant que developpeur Java.;;;;
a ORGANISATION : Tout-Puissant Tech Pvt Ltd Nagpur;;;;
a DeSIGNATION. : Developpeur Java.;;;;
a DUReE. : À partir du 1er janvier 2018;;;;
a Delai de preavis : 15 jours;;;;
RESPONSABILITeS PROFESSIONNELLES;;;;
a Resoudre les bugs;;;;
a Developper le projet selon les besoins de l'utilisateur.;;;;
;;;;
LA CONNAISSANCE SUR:-;;;;
a Langage de programmation C, C++, DS, Java(Swing, JDBC, J2EE) java script,jquery,Ajax;;;;
"a Mme bureau, Excel.""";;;;
"395,cv,""COMPeTENCES TECHNIQUES SpringMVC, Hibernate, JDBC, Java, J2EE, AzureWeb SunTechnologies Services, JSP, Struts, Servlet, RestApi. Scripts JavaScript, AJAX, HTML, JSON. Technologies OpenSource PHP. Base de donnees MsSQL, MySQL, Oracle. Serveurs Web ApacheTomcatServer. Technologies Internet et OnesignalWebPushNotifications, AzurewebServices, frameworks IONIC, HTML, JSON Systeme d'exploitation WindowsServer2012R2, WinXP/7/8.1/10, Linux, Mac OS Details sur la formation";;;;
Août 2013 à juillet 2016 BE Genie informatique Nashik, Maharashtra Late G.N. Sapkal COE Nashik;;;;
Juillet 2009 à juin 2013 Diplome Technologie informatique Nashik, Maharashtra K K Wagh Polytechnic Nashik;;;;
Developpeur Java;;;;
;;;;
developpeur Java;;;;
Details des Competences;;;;
AJAX- Experiences - 12 mois;;;;
BASE DE DONNeES - Experiences - 24 mois;;;;
HTML- Experiences - 24 mois;;;;
J2EE- Experiences - 6 mois;;;;
JAVA- Experiences - 24 mois;;;;
Spring MVC - Experiences - 12 mois;;;;
Ionic 3- Experiences - 6 mois;;;;
Angular JS - Experiences - 6 mois;;;;
Spring- Experiences - Moins de 1 an mois;;;;
Java - Experiences - Moins d'un an moisDetails de la societe;;;;
entreprise - Solutions d'affaires completes pvt ltd;;;;
"description - Travailler en tant que developpeur Java dans Spring MVC, MySQL, MsSql, Java, J2EE, Ajax, Javascript, ionic 3 framework, angulaire js etc. Technologies.""";;;;
"396,cv,""COMPeTENCES TECHNIQUES SpringMVC, Hibernate, JDBC, Java, J2EE, AzureWeb SunTechnologies Services, JSP, Struts, Servlet, RestApi. Scripts JavaScript, AJAX, HTML, JSON. Technologies OpenSource PHP. Base de donnees MsSQL, MySQL, Oracle. Serveurs Web ApacheTomcatServer. Technologies Internet et OnesignalWebPushNotifications, AzurewebServices, frameworks IONIC, HTML, JSON Systeme d'exploitation WindowsServer2012R2, WinXP/7/8.1/10, Linux, Mac OS Details sur la formation";;;;
Août 2013 à juillet 2016 BE Genie informatique Nashik, Maharashtra Late G.N. Sapkal COE Nashik;;;;
Juillet 2009 à juin 2013 Diplome Technologie informatique Nashik, Maharashtra K K Wagh Polytechnic Nashik;;;;
Developpeur Java;;;;
;;;;
developpeur Java;;;;
Details des Competences;;;;
AJAX- Experiences - 12 mois;;;;
BASE DE DONNeES - Experiences - 24 mois;;;;
HTML- Experiences - 24 mois;;;;
J2EE- Experiences - 6 mois;;;;
JAVA- Experiences - 24 mois;;;;
Spring MVC - Experiences - 12 mois;;;;
Ionic 3- Experiences - 6 mois;;;;
Angular JS - Experiences - 6 mois;;;;
Spring- Experiences - Moins de 1 an mois;;;;
Java - Experiences - Moins d'un an moisDetails de la societe;;;;
entreprise - Solutions d'affaires completes pvt ltd;;;;
"description - Travailler en tant que developpeur Java dans Spring MVC, MySQL, MsSql, Java, J2EE, Ajax, Javascript, ionic 3 framework, angulaire js etc. Technologies.""";;;;
"397,cv,""Systemes d'exploitation Windows XP, 7, 10. Outils/Packages Visual Basic 6.0, UML, Packet Tracer Technologies Web Core Java, Advance Java, JSP, Hibernate, Spring Langages connus Bases de donnees C, C++ SQL DOMAINES D'INTeRÊT *Developpement de logiciels a ¢ Programmation Projets academiques Details Diplome : Titre : Logiciel bancaire Description : Nous avons utilise la technologie GSM pour la transaction de messages à des fins de securite. Environnement/OS : Windows XP Technologies utilisees frontend : visual basic 6.0 Backend : oracle 9i BE : Titre : Single Sign On Description : Nous avons cree un mecanisme de « single sign on » pour la securite du reseau. Environnement/OS : Windows 7 Technologies utilisees Frontend : java Backend : Oracle 10g ME : Titre : Mot de passe graphique base sur du texte pour surmonter les attaques de surf sur l'epaule Description : J'ai cree un systeme de mot de passe le plus securise à l'aide d'un algorithme d'impression aleatoire. Environnement/OS : Windows 10 Technologies utilisees : Frontend : Java Backend : MySQL Entreprise : Titre : Agriculture Management System Description : Creation d'une application Web pour le systeme agricole et l'agriculture. Environnement/OS : Windows 10 Technologies utilisees : Frontend : Hibernate Backend : MySQL Details de la formation";;;;
Juin 2015 à fevrier 2018 ME (ordinateurs) ordinateur Pune, Maharashtra Savitribai Phule Pune University;;;;
Juin 2007 S.S.C. Solapur, Maharashtra Conseil secondaire du Maharashtra;;;;
developpeur Java;;;;
;;;;
developpeur Java;;;;
Details des Competences;;;;
JAVA- Experiences - 6 mois;;;;
BASES DE DONNeES- Experiences - 6 mois;;;;
Hibernate - Experiences - Moins de 1 an mois;;;;
Jsp- Experiences - Moins de 1 an mois;;;;
Servlet - Experiences - Moins d'un an moisDetails sur la societe;;;;
entreprise - Maxgen Technologies Pvt.Ltd.;;;;
description - 1. Travailler en tant que developpeur Java sur la technologie Hibernate. Developpement d'applications Web à l'aide du servlet JSP et de la mise en veille prolongee.;;;;
entreprise - Academie informatique Prakshal;;;;
"description - Je travaillais comme entraîneur. J'ai enseigne A+, N+ CCNA (routage et commutation).""";;;;
"398,cv,""Competences informatiques : Langages et scripts : JSP, Servlet, HTML, CSS, Java Script, Jquery, Ajax, Spring, Hibernate Systeme d'exploitation : Microsoft Windows® 2003/XP/Vista/7/8 Bases de donnees : My SQL Concepts : OOPS, Core Java , Outil de developpement Java avance : Eclipse, serveur Web IDE Net Beans : Apache Tomcat 7.0Details de la formation";;;;
Janvier 2007 H.S.C Amravati, College Maharashtra VidyaBharati;;;;
Janvier 2005 S.S.C Amravati, Maharashtra Holy Cross English School;;;;
developpeur Java;;;;
;;;;
Developpeur Java - Kunal IT Services Pvt Ltd;;;;
Details des Competences;;;;
ECLIPSE- Experiences - Moins de 1 an mois;;;;
JAVA- Experiences - 14 mois;;;;
HIBERNATE- Experiences - Moins de 1 an mois;;;;
PRINTEMPS- Experiences - Moins de 1 an mois;;;;
jQuery - Experiences - Moins d'un an moisDetails de la societe;;;;
entreprise - Kunal IT Services Pvt Ltd;;;;
la description - Travaille actuellement en tant que developpeur Java chez Winsol Solution Pvt Ltd du 1er juillet 2017 à ce jour.;;;;
;;;;
"Experiences de 2 ans en tant que developpeur Java chez Kunal IT Services Pvt Ltd.""";;;;
"399,cv,""Details sur l'education";;;;
Janvier 2016 B.E Information Technology Pune, Maharashtra Sawitribai Phule Pune University;;;;
developpeur Java;;;;
;;;;
Developpeur Java - Logiciels verticaux;;;;
Details des Competences;;;;
Details de l'entreprise;;;;
entreprise - Logiciel vertical;;;;
description - Expertise en conception et developpement d'applications web utilisant J2EE, Servlets;;;;
JSP, JavaScript, HTML, CSS, JQUERY, AJAX, JSON.;;;;
;;;;
Experiences dans le developpement d'applications utilisant l'architecture MVC.;;;;
;;;;
Bonne comprehension des phases du cycle de vie du developpement logiciel telles que les exigences;;;;
collecte, analyse, conception, developpement et tests unitaires.;;;;
;;;;
Langages & open Source Java, J2EE, Spring, Hibernate;;;;
Cadre;;;;
;;;;
Langages de script et serveur Java JSP, servlets, connectivite DB;;;;
Programme parallele JDBC, JavaScript, jQuery, Ajax, JSON;;;;
;;;;
Serveur d'applications TomCat;;;;
Base de donnees MongoDB, MySql;;;;
IDE Eclipse;;;;
;;;;
1. Titre du projet : Grand livre des depenses;;;;
Role : Developpeur Java;;;;
Outils et technologies : Java, Jsp, Servlet, MySql, JavaScript, Json, Jquery, Ajax.;;;;
;;;;
2. Titre du projet : Developpeur Trimurti (Immobilier);;;;
Role : Developpeur Java;;;;
Outils et technologies : Java, Jsp, Servlet, MySql, JavaScript, Json, Jquery, Ajax.;;;;
;;;;
3. Titre du projet : Entreprise Vimay;;;;
Role : Developpeur Java;;;;
Outils et technologies : Java, Jsp, Spring, Hibernate, Maven, Jquery, Ajax.;;;;
entreprise - Lycee Superieur;;;;
"description - Pune, 58,8%""";;;;
"400,cv,""COMPeTENCES TECHNIQUES Langages de programmation : Java (Servlet, JSP, Spring Boot). Technologie Web : HTML5, CSS3, Bootstrap, JavaScript, JQuery, Ajax, AngularJs. Base de donnees : MySQL. IDE et outils : Eclipse, outil Spring Suit, Net Beans, Sublime Text, Atom. Systeme d'exploitation : Windows XP, 7, 8, 10. ReALISATION • Certificat de developpeur Java de l'Institut technique Unanth. • Certificat Java de Solo Learn. • Certificat de cours intensif en ligne de commande d'Udemy. DeTAILS DU POSTE Details de la formation";;;;
Janvier 2018 M.C.A Pune, Universite du Maharashtra Pune;;;;
Janvier 2015 B.C.A Amravati, Universite Maharashtra Amravati;;;;
Janvier 2012 H.S.C Amravati, Universite Maharashtra Amravati;;;;
Janvier 2010 S.S.C Amravati, Universite Maharashtra Amravati;;;;
Developpeur Java;;;;
;;;;
Developpeur Java Full Stack;;;;
Details des Competences;;;;
Css- Experiences - Moins de 1 an mois;;;;
Ajax- Experiences - Moins de 1 an mois;;;;
Servlet - Experiences - Moins d'un an mois;;;;
Html5- Experiences - Moins de 1 an mois;;;;
Spring- Experiences - Moins de 1 an mois;;;;
Java - Experiences - Moins d'un an mois;;;;
Jquery- Experiences - Moins de 1 an mois;;;;
Jsp- Experiences - Moins de 1 an mois;;;;
Javascript - Experiences - Moins d'un an mois;;;;
Bootstrap - Experiences - Moins d'un an mois;;;;
Spring Boot - Experiences - Moins d'un an moisDetails de la societe;;;;
entreprise - Salcluster technologies;;;;
description - A travaille en tant que developpeur Java. Developpement de 3 projets utilisant les technologies Java servlet jsp ajax et web.;;;;
entreprise - Salcluster Technologies LLP.;;;;
description - Technologie : Core Java, Servlet et JSP, HTML5, CSS3, Bootstrap, Javascript, Jquery;;;;
Ajax et Bootstrap.;;;;
;;;;
DeTAILS DU PROJET;;;;
Titre n°1 : Logiciels de facturation de la TPS et des ventes;;;;
*Statut : Termine;;;;
• Duree : 1,5 mois.;;;;
• Resume : Il s'agit d'une application Web realisee en utilisant Java (Servlet et JSP), JavaScript, Jquery, Ajax et MySQL en back-end. Il s'agit du site Web d'un client utilise pour la facturation. Il comprend la facturation de la TPS, la generation et l'impression d'une facture. Il comporte cinq pages maîtres et quatre pages communes. Les fiches incluent la fiche client, la fiche article, la fiche uom, la fiche configuration, la fiche motif et les pages communes telles que les commandes client, les paiements, les retours sur ventes et la facture.;;;;
;;;;
#2 Titre : Site Web de Dinman News;;;;
*Statut : Termine;;;;
• Duree : 1 mois.;;;;
*Resume : Il s'agit d'un projet de site Web utilisant Java (Servlet et JSP), JavaScript, Jquery, Ajax et MySQL en back-end. Il s'agit d'un site Web clients. Il est utilise pour afficher des informations video et textuelles en ligne.;;;;
;;;;
#2 Titre : Site Web sur la gestion agricole;;;;
*Statut : Termine;;;;
• Duree : 1,5 mois.;;;;
*Resume : Il s'agit d'un projet de site Web utilisant Java (Servlet et JSP), JavaScript, Jquery, Ajax et MySQL en back-end. Il est utilise pour acheter et vendre des legumes dans toute l’Inde.;;;;
entreprise - OmegaSoft Technologies pvt.ltd;;;;
description - Nom de l'entreprise : OmegaSoft Technologies pvt.ltd. Une entreprise certifiee ISO.;;;;
Duree : 5 mois.;;;;
Technologie : Java Spring Hibernate, AngularJs, Ajax, KendoUI et BootStrap.;;;;
Architecture : architecture MVC et programmation basee sur les services.;;;;
Module de projet : enregistrement de connexion et attribution de roles, paiements.;;;;
;;;;
DeTAILS DU PROJET DE STAGE;;;;
Titre n°1 : Temps d'emploi;;;;
*Statut : Termine;;;;
• Duree : 4 mois.;;;;
"• Resume : Il s'agit d'un projet de site Web utilisant Java, Spring, Hibernate. Angular Js, Ajax et MySQL en back-end. Il s'agit du site Web d'un client utilise pour publier des journaux dans toute l'Inde. Il dispose de 12 modules. Dans lequel il dispose d'un panneau d'administration, de publications electroniques, d'abonnements et bien d'autres. Il s'agit d'un site Web tres leger construit en utilisant l'architecture MVC et l'architecture basee sur les services. Nous pouvons egalement publier des publicites sur le site Web et partager directement les nouvelles sur Facebook ou tout autre media social. Il dispose d'un module de paiement et les utilisateurs peuvent effectuer des paiements en ligne par carte de debit ou de credit ou par portefeuille electronique.""";;;;
"401,cv,""COMPeTENCES : - 1) Diriger une equipe 2) Motive 3) Travailler dur a Points forts : Pret à apprendre de nouveaux langages de programmation, Ponctuel, Discipline, Respect. DeCLARATION : - Je vous informe par la presente que toutes les declarations faites ci-dessus sont vraies au meilleur de mes connaissances et de mes convictions. Details sur l'education";;;;
Août 2014 à juillet 2017 MCA Computer Sciene Amravati, Maharashtra SGBAU, Amaravti;;;;
Developpeur Web Java;;;;
;;;;
;;;;
Details des Competences;;;;
Core Java, JSP, Servlet, Spring, Hibernate, Struts, Javascript - Experiences - 6 moisDetails de l'entreprise;;;;
entreprise - Salcluster Technologies;;;;
description - 1. Je suis developpeur Web Java;;;;
"2. Jsp, servlet, Spring MVC Technologies""";;;;
"402,cv,""Competences • Langage : Java • Systeme d'exploitation : Windows, Linux (CentOS 6.6) • Bases de donnees : Oracle, My SQL et Derby (base de donnees integree) • IDE : Eclipse (Oxygen) • Outils : SonarQube , Mastic. Responsabilites : *Participer à la collecte des exigences et aux reunions de developpement de la conception. *Revision du code et debogage des erreurs pour ameliorer les performances. • Coordonne avec les partenaires systemes pour finaliser les conceptions et confirmer les exigences. *Respect constant des delais et des exigences pour tous les bons de travail de production. • Collabore avec d'autres developpeurs pour identifier et attenuer le nombre de bogues dans le logiciel et assurer la maintenance et le developpement de corrections de bogues et d'ensembles de correctifs pour les applications existantes. Details sur l'education";;;;
 Baccalaureat en ingenierie (informatique) Universite Savitribai Phule Pune;;;;
developpeur Java;;;;
;;;;
Developpeur Java - Aurus Tech Pvt. Ltee;;;;
Details des Competences;;;;
JAVA- Experiences - 32 mois;;;;
LINUX- Experiences - 6 mois;;;;
Adavance Java - Experiences - Moins d'un an mois;;;;
Derby- Experiences - Moins de 1 an mois;;;;
Oracle - Experiences - Moins d'un an moisDetails de la societe;;;;
entreprise - Aurus Tech Pvt. Ltee;;;;
description - Avoir 2 ans d'Experiences dans le travail avec un fournisseur de solutions de passerelle de paiement avec Core Java. Developpeur Java travailleur et enthousiaste à l'idee de travailler avec des equipes multiculturelles.;;;;
